500
ak,nis,to,me,te,ten;1=ten,1=te,2=tenten,1=me,2=meten,2=toten,2=toto,1=nis,2=tennis,3=tenniste,3=menisten,3=meniste,2=akten,2=akte
sprek,brief,gen,be,de,ge;1=ge,1=de,2=bede,1=gen,2=degen,3=gedegen,1=brief,2=debrief,2=briefde,3=debriefde,2=gesprek,2=besprek
hui,ba,in,ken,be,de;1=de,2=bede,2=deken,2=kende,2=beken,3=bekende,1=in,2=inde,1=ba,2=baken,3=bakende,4=bebakende,2=baba,1=hui,2=huiken
wie,uit,ma,nen,ren,de;1=de,1=ren,2=deren,2=rende,3=renderen,2=denen,1=ma,2=made,2=rennen,2=maren,2=manen,1=uit,2=mama,3=uitrennen,1=wie,2=wieren
as,waar,ont,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=waar,2=waarde,3=ontwaarde,1=as,2=asten
rig,pa,pen,ne,tie,ren;1=ren,2=tieren,1=pen,2=neren,1=pa,2=paren,2=nepen,2=papen,3=paneren,2=papa,2=tierig
datet,wa,re,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=re,3=gerede,2=rede,2=verre,3=verdere,1=wa,2=wade,2=ware,1=datet,2=gedatet
deel,voe,mo,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=mode,2=demo,2=moten,2=voeten,1=deel,2=deelde,3=gedeelten
ro,bo,op,ren,be,ver;1=ver,2=verver,2=bever,1=ren,2=beren,1=op,2=boren,2=rover,2=robe,3=opboren,2=bobo
meu,ling,ke,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=keten,3=ketende,2=deling,2=meuten
po,men,be,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,2=beten,3=gebeten,2=bete,1=men,2=temen,1=po,2=poten,3=gepote,3=potente
ramsjt,schat,gen,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,1=gen,2=genten,2=tegen,2=geschat,1=schat,2=schatten,2=schatte,2=geramsjt
rou,re,be,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=beten,3=gebeten,2=bever,1=re,3=verbeten,3=tengere,2=reten,3=gereten,2=verre,2=rouge,2=routen
leer,ka,len,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=gelen,2=delen,2=lende,1=ka,2=kade,2=kalen,1=leer,2=leerde,3=geleerde
spurt,laag,gen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=gen,2=degen,3=gedegen,2=genten,1=spurt,2=gespurt,1=laag,3=gelaagde,2=laagten
grond,rin,den,be,ver,ge;1=ge,1=ver,2=gever,2=verver,1=den,2=bever,2=beden,3=gebeden,3=geringe,2=berin,1=grond,2=gegrond
res,pel,op,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=op,4=opgegeten,1=pel,2=pelde,2=resten
viel,over,sen,gen,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=gen,2=genten,2=senten,1=over,1=viel,2=geviel,2=overviel
vi,pen,den,te,ten,de;1=de,1=ten,1=te,2=tenten,1=den,3=detente,2=deden,1=pen,2=pende,2=vide
baar,no,la,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=lage,1=la,2=lade,2=laten,3=gelaten,2=node,3=genoten,2=noten,2=lala,2=gebaar,1=baar,2=baarde,3=gebaarde
zee,bouw,rin,tje,de,ge;1=ge,1=de,3=geringe,3=ringetje,1=bouw,2=gebouw,2=bouwde,3=gebouwde,3=gebouwtje,1=zee,2=zeetje
mee,steen,gen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=gen,2=degen,3=gedegen,2=genten,1=steen,2=steende,3=gesteenten,1=mee,4=meegegeten
mand,hui,ti,ken,ver,de;1=de,1=ver,2=verver,2=deken,2=kende,3=verkende,2=titi,1=mand,2=vermand,1=hui,3=huiverde,2=huiken
eet,lens,ren,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=deren,2=rende,2=renten,3=tenderen,3=renderen,3=eettenten,1=lens,2=lensde
gras,rin,sen,le,gen,ge;1=ge,1=gen,2=gele,2=lege,3=gelegen,2=legen,3=geringe,2=ringen,3=leringen,4=legeringen,1=gras,2=grassen
melk,ko,ker,der,te,ver;1=ver,1=te,2=verver,2=verte,2=verder,2=teder,3=tederder,2=kerker,2=koker,1=melk,2=melkte,3=melkkoker
knok,sterf,bak,ken,gen,te;1=te,1=gen,2=tegen,2=teken,3=kenteken,1=bak,2=bakte,2=bakken,2=sterfte,1=knok,2=knokte,2=knokken
beeld,ko,en,gen,ver,ge;1=ge,1=ver,2=gever,2=verver,1=gen,2=vergen,1=en,2=enge,3=verengen,2=kogen,1=beeld,2=verbeeld
huis,va,gen,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=gen,2=degen,3=gedegen,2=vergen,2=vage,1=va,2=vagen,3=vervagen,1=huis,3=gehuisde,2=huisde,2=verhuis,3=verhuisde
gin,dig,ze,lo,be,de;1=de,2=bede,1=ze,2=deze,2=zede,2=loze,4=zedeloze,2=zedig,1=gin,2=begin
bons,spel,ken,den,gen,de;1=de,1=gen,2=degen,1=den,2=deden,2=deken,2=kende,2=denken,3=denkende,1=bons,2=bonsde,1=spel,2=spelde,2=spelden
gis,sen,re,ren,te,ten;1=ten,1=te,2=tenten,1=ren,1=re,2=renten,2=teren,2=reten,2=rente,3=tenteren,2=tere,2=senten,1=gis,2=gisten,2=giste,3=gisteren,2=gissen,4=registeren
hui,ters,ma,ke,ken,ver;1=ver,2=verver,2=kever,1=ma,2=keken,2=maken,3=verkeken,3=vermaken,2=mama,2=maters,1=hui,2=huiken
sport,en,re,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=re,3=tengere,2=reten,3=gereten,2=verre,1=en,2=enge,2=enten,1=sport,2=gesport
gokt,ga,len,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=gelen,2=delen,2=lende,2=gage,2=gade,2=gaten,2=galen,2=gaga,2=gegokt
taal,kel,den,be,ten,de;1=de,1=ten,2=tenten,2=bede,2=beten,1=den,2=deden,2=beden,2=kelten,1=taal,2=taalde,3=betaalde,2=dentaal
frees,li,ren,be,de,ge;1=ge,1=de,2=bede,1=ren,2=geren,2=deren,2=rende,2=beren,3=begeren,3=renderen,3=gelige,1=frees,2=freesde
las,le,ti,be,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,2=beten,3=gebeten,2=gele,2=lege,2=titi,1=las,3=gelasten,2=lasten,2=belas,3=belasten,3=lastige
zoek,wa,ma,le,ken,te;1=te,2=teken,3=kenteken,1=ma,2=leken,2=mate,2=maken,2=mama,1=wa,2=waken,1=zoek,3=zoekmaken
ba,ta,be,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,2=beten,3=gebeten,2=bete,1=ba,2=baten,3=bataten,2=baba
ve,nen,der,len,re,ver;1=ver,2=verver,1=re,2=verre,2=verder,2=reder,2=renen,2=velen,2=veder,3=vervelen,2=venen,3=vervenen
vra,tel,ter,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=ter,3=terdege,1=tel,2=telde,2=vraten
bikt,pels,le,ter,gen,ge;1=ge,1=gen,1=ter,2=gele,2=lege,2=tergen,3=gelegen,2=legen,1=pels,2=lepels,2=gebikt
taald,dicht,le,ren,be,ver;1=ver,2=verver,2=bever,1=ren,2=beren,2=lever,2=leren,3=verleren,3=beleren,2=vertaald,2=betaald,1=dicht,2=verdicht
al,si,ri,re,ren,be;1=ren,1=re,2=beren,1=si,2=sire,4=beriberi,1=al,2=albe,2=rial
lan,pe,en,sen,ti,ten;1=ten,2=tenten,2=senten,2=titi,1=en,2=enten,2=peten,4=sententien,4=petitien,2=lansen
lec,tuur,ken,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,2=deken,3=gekende,2=kende,3=verkende,2=tuurde,2=lectuur
kan,kers,se,gen,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,1=gen,2=genten,2=vergen,2=verse,1=kers,3=kersverse,1=kan,2=kanten,2=kankers
ste,aan,ti,den,be,ge;1=ge,1=den,2=beden,3=gebeden,2=titi,1=aan,4=aangebeden,3=aanbeden,2=stege,2=steden,3=besteden,4=aanbesteden
geld,na,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=na,3=genade,1=geld,3=geldgever,3=genageld,3=vernageld
dir,hoog,po,ken,te,ten;1=ten,1=te,2=tenten,2=teken,3=kenteken,1=po,2=poten,3=potente,2=poken,2=dirken,1=hoog,2=hoogten,2=hoogte
leem,lis,sie,ont,ren,ten;1=ten,2=tenten,1=ren,2=renten,2=tensie,2=sieren,1=lis,2=listen,3=ontsieren,1=leem,2=leemten
hou,ma,nen,ke,ti,ge;1=ge,2=genen,1=ma,2=titi,3=matige,2=kenen,2=manen,2=mama,3=houtige
glansd,he,ren,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,1=ren,2=geren,2=renten,2=teren,2=rente,3=tenteren,1=he,3=geheten,2=heten,2=hete,2=heren,2=geglansd
win,pen,ne,gen,ver,de;1=de,1=ver,2=verver,1=gen,2=degen,2=vergen,1=pen,2=pende,2=negen,3=negende,2=nepen,3=vernepen,2=winde
laat,steen,me,ter,ver,de;1=de,1=ver,2=verver,1=ter,1=me,2=mede,2=meter,1=laat,2=verlaat,1=steen,2=steende,3=versteende
din,ra,ter,ken,gen,ge;1=ge,1=gen,1=ter,2=tergen,2=rage,1=ra,2=ragen,3=geraken,2=raken,2=terra,2=dingen,3=gedingen
eist,lijk,on,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=lijk,2=gelijk,3=degelijk,3=vergelijk,3=ongelijk,4=ondegelijk,2=geeist,2=vereist
ders,bo,der,be,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,2=beten,3=gebeten,2=tender,2=boten,2=tenders,2=bobo
roe,hoofd,be,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=bede,2=beten,3=gebeten,2=gehoofd,1=hoofd,1=roe,2=roede,2=roeten
schroei,ven,be,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=bede,2=verver,2=bever,3=gegeven,2=geven,1=ven,2=verven,3=vergeven,3=begeven,2=beven,2=schroeide,3=verschroeide
dronk,ma,nen,ken,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,1=ma,2=maten,2=kennen,2=maken,3=verkennen,3=vermaken,2=manen,2=mama,3=vermanen,1=dronk,2=verdronk
vet,bom,gen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=gen,2=degen,3=gedegen,2=genten,1=bom,2=bomde,1=vet,2=gevet,2=vetten
fec,na,ren,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=deren,2=rende,2=renten,3=tenderen,3=renderen,1=na,3=genade,3=naderen,3=defecten
haaid,he,ken,gen,te,ge;1=ge,1=te,1=gen,2=tegen,2=teken,3=kenteken,1=he,2=hete,2=heken,2=gehaaid
fluit,gra,pa,ren,ver,ge;1=ge,1=ver,2=gever,2=verver,1=ren,2=geren,1=pa,2=page,2=paren,2=papa,3=papaver,2=grage,2=graver,1=fluit,2=gefluit
spins,baks,we,te,ten,de;1=de,1=ten,1=te,2=tenten,3=detente,1=we,2=wede,2=weten,2=bakste,2=spinsde
zer,do,ha,ken,ver,de;1=de,1=ver,2=verver,2=deken,2=kende,3=verkende,1=ha,2=haver,2=haken,1=do,2=dode,2=dover,2=kendo,2=doken,3=verdoken,2=dodo,2=zerken,3=dozerde
aard,par,bij,ring,ten,de;1=de,1=ten,2=tenten,1=ring,2=ringde,1=bij,2=bijten,3=bijtende,1=par,2=parten,1=aard,2=aardde
bar,ca,ken,be,ver,de;1=de,1=ver,2=bede,2=verver,2=bever,2=deken,2=kende,3=verkende,2=beken,3=bekende,3=decade,1=bar,2=barken
frus,tes,ken,be,te,ten;1=ten,1=te,2=tenten,2=beten,2=bete,2=teken,2=beken,3=kenteken,2=testen,2=testes,2=frusten
stand,wan,ze,be,te,ten;1=ten,1=te,2=tenten,2=beten,2=bete,1=ze,3=bezeten,1=wan,2=wanten,1=stand,2=bestand
hals,boom,en,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=en,2=enge,2=enten,1=hals,2=halsde,1=boom,2=boomde
net,ko,over,ker,gen,te;1=te,1=gen,2=tegen,1=over,3=tegenover,2=kogen,2=kerker,2=koker,1=net,2=nette
leefd,rief,over,mi,ta,be;1=mi,1=over,2=mimi,3=tatami,2=tarief,2=beleefd,2=overleefd,3=overbeleefd
ko,zen,pen,ter,gen,ge;1=ge,1=gen,1=ter,2=tergen,1=pen,2=gepen,2=penter,2=terpen,1=zen,2=zengen,2=kogen,2=koter,2=kopen,3=gekozen,2=kozen
har,len,ren,be,de,ge;1=ge,1=de,2=bede,1=ren,2=geren,2=deren,2=rende,2=beren,2=gelen,3=begeren,2=delen,2=lende,3=renderen,3=bedelen,1=har,2=harde,3=geharde,2=harren
feil,doe,pa,ken,den,de;1=de,1=den,2=deden,2=deken,2=kende,2=denken,3=denkende,1=pa,2=paden,2=doeken,2=papa,1=feil,2=feilde
beel,wel,ken,den,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=den,3=gedenken,2=denken,1=wel,2=welken,2=beelden
fil,pit,mo,men,ten,de;1=de,1=ten,2=tenten,1=men,2=mende,2=mode,2=demo,2=moten,3=momenten,1=pit,2=pitten,2=filmen
vloe,men,den,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=den,2=deden,1=men,2=mende,2=vloeden
dor,ra,ti,ter,ren,ver;1=ver,2=verver,1=ren,1=ter,2=titer,2=titi,1=ra,2=terra,1=dor,2=dorren,3=verdorren
kel,va,voor,re,den,ge;1=ge,1=den,1=re,3=gereden,2=reden,1=voor,2=voorden,4=voorgereden,2=vage,1=va,2=vare,2=rekel
maag,stoel,tuin,na,ken,den;1=den,2=denken,1=na,2=naden,2=naken,3=nadenken,1=stoel,1=tuin,2=tuinstoel,1=maag,2=maagden
breed,ren,gen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=gen,2=degen,3=gedegen,1=ren,2=genten,2=geren,2=deren,2=rende,2=renten,3=tenderen,3=renderen,1=breed,2=breedten
scha,an,re,ren,te,de;1=de,1=te,1=ren,2=deren,2=rende,1=re,2=rede,2=teren,2=rente,2=tere,3=tedere,3=renderen,2=ante,3=andere,1=scha,2=schade,2=scharen,2=schare,3=schateren
pis,pier,ke,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=keten,3=ketende,1=pier,2=pierde,1=pis,2=pisten
gei,del,gen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=gen,2=degen,3=gedegen,2=genten,1=del,2=delgen,1=gei,2=geide,2=geiten
bop,sen,be,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=beten,3=gebeten,2=bever,3=verbeten,2=senten,3=verversen,2=bebop
sche,gen,te,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=te,2=tenten,1=gen,2=degen,3=gedegen,3=detente,2=genten,2=tegen,2=schede,3=gescheten,2=scheten
zer,no,op,le,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,2=gele,2=lege,1=op,4=opgegeten,3=genoten,2=noten,2=lezer
vle,hel,len,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=gelen,2=delen,2=lende,2=vleten,1=hel,2=helde,2=hellen
krauw,ka,ven,ke,de,ge;1=ge,1=de,3=gegeven,2=geven,1=ven,1=ka,2=kade,3=gekeven,2=keven,1=krauw,2=krauwde
stuur,woon,be,te,de,ge;1=ge,1=de,1=te,2=bede,2=bete,2=gewoon,1=woon,2=woonde,3=gewoonte,3=bewoonde,1=stuur,2=stuurde,2=bestuur,3=bestuurde
grond,po,tie,den,ten,de;1=de,1=ten,2=tenten,1=den,2=deden,2=tieten,3=detentie,3=tendentie,1=po,2=poten,3=potentie,1=grond,2=grondde
poept,bo,ko,ter,den,ge;1=ge,1=den,1=ter,2=koter,3=geboden,2=boden,2=boter,2=bobo,2=gepoept
za,tel,ra,gen,ver,de;1=de,1=ver,2=verver,1=gen,2=degen,2=vergen,1=ra,2=ragen,1=tel,2=telde,3=vertelde,2=telgen,2=ratel,3=ratelde,2=zagen,3=verzagen
werk,lo,ti,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=titi,2=loge,2=loten,2=lover,3=verloten,1=werk,3=werkgever
spat,bouw,ze,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=spat,2=gespat,2=zege,1=ze,2=deze,2=zede,2=zever,3=gezever,3=zeverde,1=bouw,2=gebouw,2=bouwde,3=gebouwde,2=verbouw,3=verbouwde
af,ma,ke,on,len,te;1=te,2=lente,2=telen,1=ma,2=mate,2=kelen,2=malen,1=af,2=mama,3=makelen,2=onaf,3=afmalen
mest,zelf,to,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=toten,2=toto,1=zelf,2=zelfde,3=dezelfde,1=mest,2=gemest
got,ra,tie,te,ten,de;1=de,1=ten,1=te,2=tenten,3=detente,2=tieten,3=detentie,1=ra,2=raten,3=gottegot
dweild,gra,me,gen,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=gen,2=genten,1=me,3=gemeten,2=meten,2=grage,2=graten,2=gedweild
plat,ra,den,gen,be,ten;1=ten,2=tenten,1=gen,2=beten,1=den,2=genten,2=beden,1=ra,2=raten,2=ragen,2=raden,3=beraden,1=plat,2=platten
guurst,pijp,on,re,te,de;1=de,1=te,1=re,2=rede,2=tere,3=tedere,1=pijp,2=pijpte,1=guurst,2=onguurst
maar,ven,ren,te,ver,ten;1=ten,1=ver,1=te,2=tenten,2=verten,2=verver,2=verte,1=ren,2=renten,2=teren,2=rente,3=tenteren,3=verteren,1=ven,2=venten,2=verven,2=teven,1=maar,2=maarten,2=maarte
door,uit,tie,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,2=tieten,1=uit,2=geuit,2=uitte,1=door,4=doorgegeten
trek,rij,ze,re,ver,ge;1=ge,1=ver,2=gever,2=verver,1=re,2=verre,2=zege,1=ze,2=zever,3=gezever,2=zere,2=gerij,1=rij,2=getrek,1=trek,2=vertrek
hon,ra,len,ren,be,ge;1=ge,1=ren,2=geren,2=beren,2=gelen,3=begeren,2=rage,1=ra,3=hongeren
licht,tu,in,ren,de,ge;1=ge,1=de,1=ren,2=geren,2=deren,2=rende,3=renderen,1=in,2=inde,2=turen,2=tutu,1=licht,2=gelicht,3=ingelicht
moe,ven,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,3=gegeven,2=geven,1=ven,2=venten,2=verven,3=vergeven,1=moe,2=moede,2=moeten,3=gemoeten
sta,bel,heid,be,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,2=beten,3=gebeten,2=geheid,4=gebetenheid,1=bel,2=belten,2=stage,3=gestage,2=staten
slurp,na,ma,der,te,ver;1=ver,1=te,2=verver,2=verte,2=verder,2=teder,1=ma,2=mate,1=na,3=tederder,3=dermate,2=nader,2=mama,1=slurp,2=slurpte
licht,ga,aan,ken,de,ge;1=ge,1=de,2=deken,3=gekende,2=kende,1=aan,2=gage,2=gade,2=gaga,1=licht,2=gelicht,3=aangelicht
schroef,ling,ma,ren,gen,de;1=de,1=gen,2=degen,1=ren,2=deren,2=rende,3=renderen,1=ma,2=made,2=magen,2=maren,2=mama,2=deling,2=maling,1=schroef,2=schroefde
bomd,ma,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=ma,2=made,2=maten,2=mama,2=gebomd
zwans,ren,gen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=gen,2=degen,3=gedegen,1=ren,2=genten,2=geren,2=deren,2=rende,2=renten,3=tenderen,3=renderen,1=zwans,2=zwansde
smal,bol,kel,ven,le,be;1=ven,2=beven,2=bolle,2=leven,3=beleven,2=venkel,1=smal,2=smalle,1=bol
goe,va,se,len,de,ge;1=ge,1=de,2=gelen,2=delen,2=lende,3=geselen,2=vage,1=va,3=gegoede,2=goede
plen,va,ken,gen,de,ge;1=ge,1=de,1=gen,2=degen,3=gedegen,2=deken,3=gekende,2=kende,2=vage,1=va,2=vagen,2=plengen
riem,ha,ze,te,de,ge;1=ge,1=de,1=te,2=zege,1=ze,2=deze,2=zede,1=riem,2=riemde,1=ha,3=gehate
stort,la,ken,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=deken,3=gekende,2=kende,2=lage,1=la,2=lade,2=laten,3=gelaten,2=laken,2=lala,1=stort,2=gestort
dram,bin,ba,ken,ten,de;1=de,1=ten,2=tenten,2=deken,2=kende,1=ba,2=baten,2=baken,3=bakende,2=baba,2=binten,2=binken,1=dram,2=dramde
ruil,har,te,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=te,2=tenten,3=detente,3=ruilharten,1=ruil,2=ruilde,1=har,2=harde,3=geharde,2=harten
lens,huis,in,len,de,ge;1=ge,1=de,2=gelen,2=delen,2=lende,1=in,2=inde,3=indelen,1=huis,3=gehuisde,2=huisde,1=lens,2=lensde
langd,pen,der,be,te,ge;1=ge,1=te,2=bete,2=teder,1=pen,2=gepen,3=tederder,2=gelangd,2=belangd
tact,zen,in,den,te,ver;1=ver,1=te,2=verver,1=den,2=verte,1=in,3=inverte,1=zen,2=verzen,2=zenden,3=verzenden,3=inzenden,1=tact,2=intact
zu,lust,her,ren,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=renten,1=her,2=herten,2=herren,2=zuren,2=gelust,1=lust
bloosd,kat,te,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=te,2=tenten,3=detente,2=gekat,1=kat,2=katten,2=katte,2=gebloosd
wet,toe,op,ven,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,3=gegeven,2=geven,1=ven,1=op,2=venten,4=opgegeten,4=opgegeven,3=opgeven,1=toe,2=toeten,2=toeven,3=toegeven,4=toegegeven,2=gewet,1=wet,2=wetten
bootst,noot,volks,re,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=re,3=tengere,2=reten,3=gereten,3=volksgenoot,2=gebootst,1=volks,1=noot,2=genoot
galm,bin,nen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=genen,2=denen,3=gebinten,2=binten,2=binnen,1=galm,2=gegalm,2=galmde
pijpt,we,tie,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=tieten,1=we,3=geweten,2=weten,2=wever,3=verweten,2=gepijpt
schop,zak,ka,pen,ti,ken;2=titi,1=pen,1=ka,2=kaken,1=schop,2=kapen,2=schoppen,1=zak,2=zakken,2=kazak,3=kazakken
kwa,han,ga,ne,den,gen;1=gen,1=den,2=negen,3=negenden,2=gaden,2=hangen,2=handen,2=gaga,2=kwaden
nie,werk,va,re,ver,ge;1=ge,1=ver,2=gever,2=verver,1=re,2=verre,2=vage,1=va,1=werk,2=vare,3=werkgever,2=genie
kild,rijm,be,te,de,ge;1=ge,1=de,1=te,2=bede,2=bete,1=rijm,2=gerijm,2=rijmde,3=berijmde,2=gekild
zon,land,ties,ver,ten,de;1=de,1=ten,1=ver,2=tenten,2=verten,2=verver,3=detenties,1=land,2=landde,1=zon,2=zonde,2=verzon
tijd,bij,rij,en,ren,te;1=te,1=ren,2=teren,2=rente,1=en,3=enteren,1=rij,2=rijen,1=bij,2=bijen,1=tijd,2=rijtijd
paf,le,tie,te,de,ge;1=ge,1=de,1=te,2=gele,2=lege,3=gelede,2=lede,3=deletie,1=paf,2=pafte
leid,ris,le,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,2=gele,2=lege,2=geleid,1=ris,2=risten,2=riste
zin,ta,pen,gen,de,ge;1=ge,1=de,1=gen,2=degen,3=gedegen,1=pen,2=gepen,2=pende,2=tapen,2=gezin,1=zin,3=gezinde,2=zingen
bouwd,bui,di,se,gen,ver;1=ver,2=verver,1=gen,2=vergen,2=verse,3=diverse,2=verbouwd,1=bui,2=buigen,3=verbuigen
pau,win,nen,ken,te,ten;1=ten,1=te,2=tenten,2=teken,3=kenteken,2=tenen,2=kennen,2=pauken,2=winnen
schrob,huis,zen,gen,ver,de;1=de,1=ver,2=verver,1=gen,2=degen,2=vergen,1=zen,2=verzen,2=zengen,3=verzengen,2=schrobde,1=huis,2=huisde,2=verhuis,3=verhuisde
bon,ling,ne,ten,de,ge;1=bon,1=ge,1=de,1=ten,3=gegeten,2=tenten,2=gene,2=bonten,3=degene,2=neten,2=deling,2=bonbon
keer,va,he,len,de,ge;1=ge,1=de,2=gelen,2=delen,2=lende,1=he,2=vage,1=va,2=helen,3=gehelen,1=keer,2=keerde
vrij,ba,den,gen,be,de;1=de,2=bede,1=gen,2=degen,1=den,2=deden,2=beden,1=ba,2=baden,2=baba,1=vrij,2=vrijde,2=vrijden,3=bevrijden
ploeg,teerd,sen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=senten,2=geteerd,3=getenteerd,1=ploeg,2=ploegde
waar,za,ken,te,de,ge;1=ge,1=de,1=te,2=deken,3=gekende,2=kende,2=teken,4=getekende,3=tekende,3=kenteken,4=kentekende,2=zate,1=waar,2=zaken,2=waarde
gra,per,zen,af,lo,le;1=af,1=zen,1=per,2=lezen,2=leper,2=lozen,2=loper,3=aflezen,2=perzen,2=grazen,3=afgrazen
hut,gie,lin,ring,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,2=gering,1=ring,2=linten,2=gieten,1=hut,2=hutten
dek,hoe,ken,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=deken,3=gekende,2=kende,1=hoe,2=hoede,2=hoeken,1=dek,2=dekken
base,waar,uit,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=base,2=basede,1=uit,2=geuit,3=uitgever,2=veruit,1=waar,2=waarde,2=waaruit
leeuw,sma,tje,len,ver,ge;1=ge,1=ver,2=gever,2=verver,2=gelen,3=vergelen,2=smalen,1=leeuw,2=leeuwtje
fleurd,win,ter,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=ter,3=terdege,2=gewin,2=winde,2=winter,3=winterde,2=gefleurd
jon,af,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=af,2=aften,2=veraf,2=jonge,2=jonde
bie,bo,ker,der,ten,de;1=de,1=ten,2=tenten,2=derde,2=tender,2=bode,2=boten,2=kerker,3=kerkerde,2=bobo,2=bieten,2=bieder
boet,ha,ker,den,be,te;1=te,1=den,2=bete,2=beden,2=beker,2=denker,3=bedenker,2=kerker,1=ha,2=beha,2=boette,2=beboet,3=beboette
drenkt,cas,ca,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,3=decade,3=cascade,2=gedrenkt
des,li,der,len,de,ge;1=ge,1=de,2=gelen,2=delen,2=lende,2=derde,3=gelige,1=des,2=derdes
